,Accuracy,Optimiser,Hidden_Layer,Hidden_Layer1,Hidden_Layer2,Batch,F1_score,F1_score_,FN,FN_,FP,FP_,N_ReCall,N_ReCall_,P_ReCall,P_ReCall_,TN,TN_,TP,TP_
882,37.68755495548248,adam,14,15,17,10,0.64,0.38,143.0,15.0,24.0,691.0,0.9787610619469026,0.23730684326710816,0.506896551724138,0.933920704845815,1106.0,215.0,147.0,212.0
883,52.69196629524231,sgd,14,15,17,10,0.5,0.43,177.0,27.0,47.0,509.0,0.9584070796460177,0.4381898454746137,0.3896551724137931,0.8810572687224669,1083.0,397.0,113.0,200.0
884,51.72109603881836,adam,14,15,19,10,0.51,0.42,181.0,30.0,30.0,517.0,0.9734513274336283,0.42935982339955847,0.3758620689655172,0.8678414096916299,1100.0,389.0,109.0,197.0
885,47.749337553977966,sgd,14,15,19,10,0.5,0.41,183.0,24.0,27.0,568.0,0.9761061946902655,0.3730684326710817,0.3689655172413793,0.8942731277533039,1103.0,338.0,107.0,203.0
886,44.307148456573486,adam,14,15,21,10,0.63,0.4,134.0,21.0,48.0,610.0,0.9575221238938053,0.32671081677704195,0.5379310344827586,0.9074889867841409,1082.0,296.0,156.0,206.0
887,47.39629328250885,sgd,14,15,21,10,0.51,0.41,185.0,20.0,20.0,576.0,0.9823008849557522,0.36423841059602646,0.3620689655172414,0.9118942731277533,1110.0,330.0,105.0,207.0
888,59.135037660598755,adam,14,15,23,10,0.56,0.44,156.0,44.0,52.0,419.0,0.9539823008849557,0.5375275938189845,0.46206896551724136,0.8061674008810573,1078.0,487.0,134.0,183.0
889,65.6663715839386,sgd,14,15,23,10,0.46,0.48,192.0,45.0,37.0,344.0,0.9672566371681416,0.6203090507726269,0.33793103448275863,0.801762114537445,1093.0,562.0,98.0,182.0
890,45.63106894493103,adam,14,15,25,10,0.67,0.4,129.0,19.0,31.0,597.0,0.9725663716814159,0.34105960264900664,0.5551724137931034,0.9162995594713657,1099.0,309.0,161.0,208.0
891,64.69550132751465,sgd,14,15,25,10,0.46,0.49,195.0,37.0,30.0,363.0,0.9734513274336283,0.5993377483443708,0.3275862068965517,0.8370044052863436,1100.0,543.0,95.0,190.0
892,33.53927731513977,adam,14,15,27,10,0.62,0.37,138.0,7.0,52.0,746.0,0.9539823008849557,0.17660044150110377,0.5241379310344828,0.9691629955947136,1078.0,160.0,152.0,220.0
893,74.84554052352905,sgd,14,15,27,10,0.39,0.53,217.0,68.0,13.0,217.0,0.988495575221239,0.760485651214128,0.2517241379310345,0.7004405286343612,1117.0,689.0,73.0,159.0
894,52.60370969772339,adam,14,15,29,10,0.66,0.42,128.0,32.0,41.0,505.0,0.963716814159292,0.44260485651214126,0.5586206896551724,0.8590308370044053,1089.0,401.0,162.0,195.0
895,70.16769647598267,sgd,14,15,29,10,0.45,0.51,190.0,49.0,51.0,289.0,0.9548672566371681,0.6810154525386314,0.3448275862068966,0.7841409691629956,1079.0,617.0,100.0,178.0
896,57.54633545875549,adam,14,17,3,10,0.54,0.44,169.0,38.0,34.0,443.0,0.9699115044247788,0.5110375275938189,0.41724137931034483,0.8325991189427313,1096.0,463.0,121.0,189.0
897,61.16504669189453,sgd,14,17,3,10,0.51,0.46,174.0,39.0,49.0,401.0,0.9566371681415929,0.5573951434878587,0.4,0.8281938325991189,1081.0,505.0,116.0,188.0
898,49.42630231380463,adam,14,17,5,10,0.6,0.41,152.0,27.0,33.0,546.0,0.9707964601769912,0.3973509933774834,0.47586206896551725,0.8810572687224669,1097.0,360.0,138.0,200.0
899,52.868491411209106,sgd,14,17,5,10,0.49,0.42,183.0,34.0,36.0,500.0,0.968141592920354,0.4481236203090508,0.3689655172413793,0.8502202643171806,1094.0,406.0,107.0,193.0
900,46.33715748786926,adam,14,17,7,10,0.58,0.41,156.0,20.0,41.0,588.0,0.963716814159292,0.3509933774834437,0.46206896551724136,0.9118942731277533,1089.0,318.0,134.0,207.0
901,34.245365858078,sgd,14,17,7,10,0.49,0.37,96.0,9.0,303.0,736.0,0.731858407079646,0.18763796909492272,0.6689655172413793,0.960352422907489,827.0,170.0,194.0,218.0
902,44.6601927280426,adam,14,17,9,10,0.64,0.4,138.0,17.0,35.0,610.0,0.9690265486725663,0.32671081677704195,0.5241379310344828,0.9251101321585903,1095.0,296.0,152.0,210.0
903,38.57016861438751,sgd,14,17,9,10,0.52,0.38,123.0,10.0,183.0,686.0,0.8380530973451328,0.24282560706401765,0.5758620689655173,0.9559471365638766,947.0,220.0,167.0,217.0
904,44.395411014556885,adam,14,17,11,10,0.62,0.39,139.0,26.0,48.0,604.0,0.9575221238938053,0.3333333333333333,0.5206896551724138,0.8854625550660793,1082.0,302.0,151.0,201.0
905,69.02030110359192,sgd,14,17,11,10,0.43,0.51,204.0,45.0,21.0,306.0,0.9814159292035398,0.6622516556291391,0.296551724137931,0.801762114537445,1109.0,600.0,86.0,182.0
906,54.98676300048828,adam,14,17,13,10,0.64,0.43,138.0,33.0,32.0,477.0,0.9716814159292035,0.4735099337748344,0.5241379310344828,0.8546255506607929,1098.0,429.0,152.0,194.0
907,46.33715748786926,sgd,14,17,13,10,0.49,0.4,186.0,27.0,27.0,581.0,0.9761061946902655,0.358719646799117,0.3586206896551724,0.8810572687224669,1103.0,325.0,104.0,200.0
908,50.1323938369751,adam,14,17,15,10,0.59,0.42,155.0,24.0,36.0,541.0,0.968141592920354,0.40286975717439294,0.46551724137931033,0.8942731277533039,1094.0,365.0,135.0,203.0
909,51.63283348083496,sgd,14,17,15,10,0.46,0.42,191.0,28.0,43.0,520.0,0.9619469026548673,0.4260485651214128,0.3413793103448276,0.8766519823788547,1087.0,386.0,99.0,199.0
910,43.2480126619339,adam,14,17,17,10,0.52,0.4,181.0,14.0,20.0,629.0,0.9823008849557522,0.3057395143487859,0.3758620689655172,0.9383259911894273,1110.0,277.0,109.0,213.0
911,69.63812708854675,sgd,14,17,17,10,0.34,0.5,228.0,58.0,9.0,286.0,0.9920353982300885,0.6843267108167771,0.21379310344827587,0.7444933920704846,1121.0,620.0,62.0,169.0
912,57.98764228820801,adam,14,17,19,10,0.68,0.45,122.0,32.0,37.0,444.0,0.9672566371681416,0.5099337748344371,0.5793103448275863,0.8590308370044053,1093.0,462.0,168.0,195.0
913,56.398940086364746,sgd,14,17,19,10,0.48,0.44,184.0,32.0,43.0,462.0,0.9619469026548673,0.4900662251655629,0.36551724137931035,0.8590308370044053,1087.0,444.0,106.0,195.0
914,50.92674493789673,adam,14,17,21,10,0.61,0.43,146.0,20.0,41.0,536.0,0.963716814159292,0.4083885209713024,0.496551724137931,0.9118942731277533,1089.0,370.0,144.0,207.0
915,53.66284251213074,sgd,14,17,21,10,0.47,0.43,194.0,30.0,24.0,495.0,0.9787610619469026,0.45364238410596025,0.3310344827586207,0.8678414096916299,1106.0,411.0,96.0,197.0
916,51.72109603881836,adam,14,17,23,10,0.58,0.41,162.0,35.0,26.0,512.0,0.9769911504424779,0.434878587196468,0.4413793103448276,0.8458149779735683,1104.0,394.0,128.0,192.0
917,47.043249011039734,sgd,14,17,23,10,0.49,0.41,151.0,19.0,135.0,581.0,0.8805309734513275,0.358719646799117,0.4793103448275862,0.9162995594713657,995.0,325.0,139.0,208.0
918,54.810237884521484,adam,14,17,25,10,0.65,0.43,141.0,36.0,20.0,476.0,0.9823008849557522,0.4746136865342163,0.5137931034482759,0.8414096916299559,1110.0,430.0,149.0,191.0
919,76.96381211280823,sgd,14,17,25,10,0.4,0.56,209.0,59.0,31.0,202.0,0.9725663716814159,0.7770419426048565,0.2793103448275862,0.7400881057268722,1099.0,704.0,81.0,168.0
920,40.68843722343445,adam,14,17,27,10,0.65,0.39,112.0,11.0,80.0,661.0,0.9292035398230089,0.2704194260485651,0.6137931034482759,0.9515418502202643,1050.0,245.0,178.0,216.0
921,65.5781090259552,sgd,14,17,27,10,0.46,0.49,189.0,42.0,47.0,348.0,0.9584070796460177,0.6158940397350994,0.3482758620689655,0.8149779735682819,1083.0,558.0,101.0,185.0
922,58.69373083114624,adam,14,17,29,10,0.66,0.46,133.0,29.0,30.0,439.0,0.9734513274336283,0.5154525386313465,0.5413793103448276,0.8722466960352423,1100.0,467.0,157.0,198.0
923,39.4527792930603,sgd,14,17,29,10,0.51,0.39,148.0,10.0,120.0,676.0,0.8938053097345132,0.25386313465783666,0.4896551724137931,0.9559471365638766,1010.0,230.0,142.0,217.0
924,45.80759108066559,adam,14,19,3,10,0.54,0.4,175.0,19.0,21.0,595.0,0.9814159292035398,0.3432671081677704,0.39655172413793105,0.9162995594713657,1109.0,311.0,115.0,208.0
925,55.251544713974,sgd,14,19,3,10,0.5,0.44,181.0,24.0,33.0,483.0,0.9707964601769912,0.46688741721854304,0.3758620689655172,0.8942731277533039,1097.0,423.0,109.0,203.0
926,46.866726875305176,adam,14,19,5,10,0.6,0.41,146.0,14.0,48.0,588.0,0.9575221238938053,0.3509933774834437,0.496551724137931,0.9383259911894273,1082.0,318.0,144.0,213.0
927,56.22242093086243,sgd,14,19,5,10,0.46,0.44,197.0,31.0,25.0,465.0,0.9778761061946902,0.4867549668874172,0.32068965517241377,0.8634361233480177,1105.0,441.0,93.0,196.0
928,49.69108700752258,adam,14,19,7,10,0.62,0.42,151.0,23.0,23.0,547.0,0.9796460176991151,0.39624724061810157,0.4793103448275862,0.8986784140969163,1107.0,359.0,139.0,204.0
929,46.072372794151306,sgd,14,19,7,10,0.49,0.41,177.0,18.0,58.0,593.0,0.9486725663716814,0.3454746136865342,0.3896551724137931,0.920704845814978,1072.0,313.0,113.0,209.0
930,54.633718729019165,adam,14,19,9,10,0.53,0.41,179.0,47.0,18.0,467.0,0.984070796460177,0.4845474613686534,0.38275862068965516,0.7929515418502202,1112.0,439.0,111.0,180.0
931,64.51897621154785,sgd,14,19,9,10,0.47,0.48,194.0,44.0,25.0,358.0,0.9778761061946902,0.6048565121412803,0.3310344827586207,0.8061674008810573,1105.0,548.0,96.0,183.0
932,59.48808193206787,adam,14,19,11,10,0.6,0.46,150.0,31.0,34.0,428.0,0.9699115044247788,0.5275938189845475,0.4827586206896552,0.8634361233480177,1096.0,478.0,140.0,196.0
933,53.045010566711426,sgd,14,19,11,10,0.52,0.44,166.0,19.0,66.0,513.0,0.9415929203539823,0.4337748344370861,0.42758620689655175,0.9162995594713657,1064.0,393.0,124.0,208.0
934,48.5436886548996,adam,14,19,13,10,0.66,0.41,133.0,21.0,27.0,562.0,0.9761061946902655,0.37969094922737306,0.5413793103448276,0.9074889867841409,1103.0,344.0,157.0,206.0
935,25.419241189956665,sgd,14,19,13,10,0.46,0.0,68.0,2.0,448.0,843.0,0.6035398230088496,0.0695364238410596,0.7655172413793103,0.9911894273127754,682.0,63.0,222.0,225.0
936,46.072372794151306,adam,14,19,15,10,0.7,0.4,123.0,23.0,22.0,588.0,0.9805309734513274,0.3509933774834437,0.5758620689655173,0.8986784140969163,1108.0,318.0,167.0,204.0
937,59.31156277656555,sgd,14,19,15,10,0.49,0.46,181.0,27.0,45.0,434.0,0.9601769911504425,0.5209713024282561,0.3758620689655172,0.8810572687224669,1085.0,472.0,109.0,200.0
938,45.45454680919647,adam,14,19,17,10,0.63,0.41,144.0,12.0,28.0,606.0,0.9752212389380531,0.33112582781456956,0.503448275862069,0.947136563876652,1102.0,300.0,146.0,215.0
939,62.22418546676636,sgd,14,19,17,10,0.48,0.47,179.0,34.0,66.0,394.0,0.9415929203539823,0.565121412803532,0.38275862068965516,0.8502202643171806,1064.0,512.0,111.0,193.0
940,50.30891299247742,adam,14,19,19,10,0.66,0.42,125.0,20.0,42.0,543.0,0.9628318584070796,0.40066225165562913,0.5689655172413793,0.9118942731277533,1088.0,363.0,165.0,207.0
941,31.509268283843994,sgd,14,19,19,10,0.56,0.36,114.0,7.0,168.0,769.0,0.8513274336283185,0.15121412803532008,0.6068965517241379,0.9691629955947136,962.0,137.0,176.0,220.0
942,52.33892202377319,adam,14,19,21,10,0.63,0.43,144.0,23.0,27.0,517.0,0.9761061946902655,0.42935982339955847,0.503448275862069,0.8986784140969163,1103.0,389.0,146.0,204.0
943,43.512797355651855,sgd,14,19,21,10,0.49,0.4,179.0,13.0,49.0,627.0,0.9566371681415929,0.3079470198675497,0.38275862068965516,0.9427312775330396,1081.0,279.0,111.0,214.0
944,37.33451068401337,adam,14,19,23,10,0.63,0.38,151.0,11.0,15.0,699.0,0.9867256637168141,0.22847682119205298,0.4793103448275862,0.9515418502202643,1115.0,207.0,139.0,216.0
945,63.81288766860962,sgd,14,19,23,10,0.48,0.47,178.0,44.0,61.0,366.0,0.9460176991150443,0.5960264900662252,0.38620689655172413,0.8061674008810573,1069.0,540.0,112.0,183.0
946,56.57546520233154,adam,14,19,25,10,0.63,0.45,138.0,29.0,40.0,463.0,0.9646017699115044,0.488962472406181,0.5241379310344828,0.8722466960352423,1090.0,443.0,152.0,198.0
947,63.548099994659424,sgd,14,19,25,10,0.45,0.48,193.0,36.0,46.0,377.0,0.95929203539823,0.5838852097130243,0.33448275862068966,0.8414096916299559,1084.0,529.0,97.0,191.0
948,53.83936166763306,adam,14,19,27,10,0.6,0.44,154.0,23.0,26.0,500.0,0.9769911504424779,0.4481236203090508,0.4689655172413793,0.8986784140969163,1104.0,406.0,136.0,204.0
949,53.66284251213074,sgd,14,19,27,10,0.49,0.43,170.0,27.0,81.0,498.0,0.9283185840707965,0.4503311258278146,0.41379310344827586,0.8810572687224669,1049.0,408.0,120.0,200.0
950,62.75374889373779,adam,14,19,29,10,0.59,0.49,161.0,28.0,17.0,394.0,0.9849557522123894,0.565121412803532,0.44482758620689655,0.8766519823788547,1113.0,512.0,129.0,199.0
951,66.63724780082703,sgd,14,19,29,10,0.45,0.49,197.0,44.0,30.0,334.0,0.9734513274336283,0.6313465783664459,0.32068965517241377,0.8061674008810573,1100.0,572.0,93.0,183.0
952,45.54280638694763,adam,14,21,3,10,0.63,0.4,134.0,18.0,50.0,599.0,0.9557522123893806,0.33885209713024284,0.5379310344827586,0.920704845814978,1080.0,307.0,156.0,209.0
953,67.69638061523438,sgd,14,21,3,10,0.39,0.5,218.0,47.0,10.0,319.0,0.9911504424778761,0.6479028697571744,0.2482758620689655,0.7929515418502202,1120.0,587.0,72.0,180.0
954,41.65931046009064,adam,14,21,5,10,0.63,0.39,137.0,12.0,42.0,649.0,0.9628318584070796,0.2836644591611479,0.5275862068965518,0.947136563876652,1088.0,257.0,153.0,215.0
955,43.601059913635254,sgd,14,21,5,10,0.52,0.4,147.0,12.0,112.0,627.0,0.9008849557522124,0.3079470198675497,0.49310344827586206,0.947136563876652,1018.0,279.0,143.0,215.0
956,44.57193315029144,adam,14,21,7,10,0.62,0.41,148.0,13.0,29.0,615.0,0.9743362831858408,0.3211920529801324,0.4896551724137931,0.9427312775330396,1101.0,291.0,142.0,214.0
957,64.60723876953125,sgd,14,21,7,10,0.43,0.47,204.0,46.0,28.0,355.0,0.9752212389380531,0.608167770419426,0.296551724137931,0.7973568281938326,1102.0,551.0,86.0,181.0
958,48.27890694141388,adam,14,21,9,10,0.62,0.41,153.0,25.0,17.0,561.0,0.9849557522123894,0.38079470198675497,0.4724137931034483,0.8898678414096917,1113.0,345.0,137.0,202.0
959,66.46072268486023,sgd,14,21,9,10,0.42,0.49,206.0,41.0,26.0,339.0,0.9769911504424779,0.6258278145695364,0.2896551724137931,0.8193832599118943,1104.0,567.0,84.0,186.0
960,51.10326409339905,adam,14,21,11,10,0.62,0.42,144.0,24.0,34.0,530.0,0.9699115044247788,0.41501103752759383,0.503448275862069,0.8942731277533039,1096.0,376.0,146.0,203.0
961,61.42983436584473,sgd,14,21,11,10,0.47,0.47,190.0,33.0,37.0,404.0,0.9672566371681416,0.5540838852097131,0.3448275862068966,0.8546255506607929,1093.0,502.0,100.0,194.0
962,50.75021982192993,adam,14,21,13,10,0.64,0.42,139.0,22.0,32.0,536.0,0.9716814159292035,0.4083885209713024,0.5206896551724138,0.9030837004405287,1098.0,370.0,151.0,205.0
963,47.21977114677429,sgd,14,21,13,10,0.5,0.4,167.0,25.0,77.0,573.0,0.9318584070796461,0.3675496688741722,0.4241379310344828,0.8898678414096917,1053.0,333.0,123.0,202.0
964,47.30803072452545,adam,14,21,15,10,0.65,0.41,123.0,20.0,55.0,577.0,0.9513274336283186,0.3631346578366446,0.5758620689655173,0.9118942731277533,1075.0,329.0,167.0,207.0
965,70.07943391799927,sgd,14,21,15,10,0.41,0.51,210.0,48.0,17.0,291.0,0.9849557522123894,0.6788079470198676,0.27586206896551724,0.788546255506608,1113.0,615.0,80.0,179.0
966,58.78199338912964,adam,14,21,17,10,0.6,0.46,151.0,26.0,34.0,441.0,0.9699115044247788,0.5132450331125827,0.4793103448275862,0.8854625550660793,1096.0,465.0,139.0,201.0
967,50.83848237991333,sgd,14,21,17,10,0.53,0.41,178.0,30.0,23.0,527.0,0.9796460176991151,0.41832229580573954,0.38620689655172413,0.8678414096916299,1107.0,379.0,112.0,197.0
968,48.19064438343048,adam,14,21,19,10,0.58,0.4,166.0,28.0,13.0,559.0,0.988495575221239,0.3830022075055188,0.42758620689655175,0.8766519823788547,1117.0,347.0,124.0,199.0
969,57.98764228820801,sgd,14,21,19,10,0.44,0.46,204.0,25.0,19.0,451.0,0.9831858407079646,0.5022075055187638,0.296551724137931,0.8898678414096917,1111.0,455.0,86.0,202.0
970,58.340686559677124,adam,14,21,21,10,0.66,0.44,136.0,38.0,23.0,434.0,0.9796460176991151,0.5209713024282561,0.5310344827586206,0.8325991189427313,1107.0,472.0,154.0,189.0
971,59.31156277656555,sgd,14,21,21,10,0.44,0.45,204.0,37.0,14.0,424.0,0.9876106194690265,0.5320088300220751,0.296551724137931,0.8370044052863436,1116.0,482.0,86.0,190.0
972,48.10238182544708,adam,14,21,23,10,0.67,0.41,136.0,19.0,17.0,569.0,0.9849557522123894,0.3719646799116998,0.5310344827586206,0.9162995594713657,1113.0,337.0,154.0,208.0
973,41.835832595825195,sgd,14,21,23,10,0.51,0.4,116.0,11.0,220.0,648.0,0.8053097345132744,0.2847682119205298,0.6,0.9515418502202643,910.0,258.0,174.0,216.0
974,55.251544713974,adam,14,21,25,10,0.64,0.44,138.0,31.0,32.0,476.0,0.9716814159292035,0.4746136865342163,0.5241379310344828,0.8634361233480177,1098.0,430.0,152.0,196.0
975,54.28066849708557,sgd,14,21,25,10,0.48,0.43,183.0,28.0,49.0,490.0,0.9566371681415929,0.45916114790286977,0.3689655172413793,0.8766519823788547,1081.0,416.0,107.0,199.0
976,46.072372794151306,adam,14,21,27,10,0.6,0.4,148.0,21.0,38.0,590.0,0.9663716814159292,0.3487858719646799,0.4896551724137931,0.9074889867841409,1092.0,316.0,142.0,206.0
977,65.40158987045288,sgd,14,21,27,10,0.45,0.49,200.0,40.0,23.0,352.0,0.9796460176991151,0.6114790286975718,0.3103448275862069,0.8237885462555066,1107.0,554.0,90.0,187.0
978,58.42894911766052,adam,14,21,29,10,0.67,0.46,126.0,27.0,34.0,444.0,0.9699115044247788,0.5099337748344371,0.5655172413793104,0.8810572687224669,1096.0,462.0,164.0,200.0
979,76.96381211280823,sgd,14,21,29,10,0.35,0.54,227.0,75.0,8.0,186.0,0.9929203539823008,0.7947019867549668,0.21724137931034482,0.6696035242290749,1122.0,720.0,63.0,152.0
980,48.19064438343048,adam,14,23,3,10,0.63,0.4,141.0,35.0,36.0,552.0,0.968141592920354,0.39072847682119205,0.5137931034482759,0.8458149779735683,1094.0,354.0,149.0,192.0
981,59.841132164001465,sgd,14,23,3,10,0.44,0.46,204.0,35.0,17.0,420.0,0.9849557522123894,0.5364238410596026,0.296551724137931,0.8458149779735683,1113.0,486.0,86.0,192.0
982,38.0405992269516,adam,14,23,5,10,0.57,0.37,156.0,18.0,50.0,684.0,0.9557522123893806,0.24503311258278146,0.46206896551724136,0.920704845814978,1080.0,222.0,134.0,209.0
983,66.90202951431274,sgd,14,23,5,10,0.43,0.49,206.0,49.0,14.0,326.0,0.9876106194690265,0.6401766004415012,0.2896551724137931,0.7841409691629956,1116.0,580.0,84.0,178.0
984,51.01500153541565,adam,14,23,7,10,0.62,0.42,144.0,22.0,32.0,533.0,0.9716814159292035,0.4116997792494481,0.503448275862069,0.9030837004405287,1098.0,373.0,146.0,205.0
985,64.43071365356445,sgd,14,23,7,10,0.5,0.48,186.0,42.0,23.0,361.0,0.9796460176991151,0.6015452538631346,0.3586206896551724,0.8149779735682819,1107.0,545.0,104.0,185.0
986,52.33892202377319,adam,14,23,9,10,0.57,0.43,160.0,22.0,35.0,518.0,0.9690265486725663,0.4282560706401766,0.4482758620689655,0.9030837004405287,1095.0,388.0,130.0,205.0
987,45.54280638694763,sgd,14,23,9,10,0.48,0.41,186.0,12.0,41.0,605.0,0.963716814159292,0.3322295805739514,0.3586206896551724,0.947136563876652,1089.0,301.0,104.0,215.0
988,48.89673292636871,adam,14,23,11,10,0.64,0.42,137.0,16.0,38.0,563.0,0.9663716814159292,0.37858719646799116,0.5275862068965518,0.9295154185022027,1092.0,343.0,153.0,211.0
989,68.84377598762512,sgd,14,23,11,10,0.46,0.51,192.0,45.0,40.0,308.0,0.9646017699115044,0.6600441501103753,0.33793103448275863,0.801762114537445,1090.0,598.0,98.0,182.0
990,59.046781063079834,adam,14,23,13,10,0.65,0.44,132.0,41.0,35.0,423.0,0.9690265486725663,0.5331125827814569,0.5448275862068965,0.8193832599118943,1095.0,483.0,158.0,186.0
991,50.22065043449402,sgd,14,23,13,10,0.51,0.42,178.0,22.0,40.0,542.0,0.9646017699115044,0.40176600441501104,0.38620689655172413,0.9030837004405287,1090.0,364.0,112.0,205.0
992,42.80670881271362,adam,14,23,15,10,0.6,0.4,150.0,14.0,37.0,634.0,0.9672566371681416,0.30022075055187636,0.4827586206896552,0.9383259911894273,1093.0,272.0,140.0,213.0
993,52.42718458175659,sgd,14,23,15,10,0.55,0.43,168.0,25.0,34.0,514.0,0.9699115044247788,0.4326710816777042,0.4206896551724138,0.8898678414096917,1096.0,392.0,122.0,202.0
994,68.31421256065369,adam,14,23,17,10,0.65,0.51,139.0,41.0,23.0,318.0,0.9796460176991151,0.6490066225165563,0.5206896551724138,0.8193832599118943,1107.0,588.0,151.0,186.0
995,27.272728085517883,sgd,14,23,17,10,0.5,0.0,73.0,3.0,357.0,821.0,0.684070796460177,0.09381898454746136,0.7482758620689656,0.986784140969163,773.0,85.0,217.0,224.0
996,46.160635352134705,adam,14,23,19,10,0.6,0.39,161.0,31.0,14.0,579.0,0.9876106194690265,0.3609271523178808,0.44482758620689655,0.8634361233480177,1116.0,327.0,129.0,196.0
997,45.71932852268219,sgd,14,23,19,10,0.49,0.41,178.0,14.0,52.0,601.0,0.9539823008849557,0.336644591611479,0.38620689655172413,0.9383259911894273,1078.0,305.0,112.0,213.0
998,46.072372794151306,adam,14,23,21,10,0.61,0.4,146.0,23.0,40.0,588.0,0.9646017699115044,0.3509933774834437,0.496551724137931,0.8986784140969163,1090.0,318.0,144.0,204.0
999,61.34157180786133,sgd,14,23,21,10,0.44,0.46,196.0,38.0,39.0,400.0,0.9654867256637168,0.5584988962472406,0.32413793103448274,0.8325991189427313,1091.0,506.0,94.0,189.0
1000,38.65842819213867,adam,14,23,23,10,0.66,0.38,123.0,12.0,52.0,683.0,0.9539823008849557,0.24613686534216336,0.5758620689655173,0.947136563876652,1078.0,223.0,167.0,215.0
1001,63.10679316520691,sgd,14,23,23,10,0.45,0.47,193.0,40.0,41.0,378.0,0.963716814159292,0.5827814569536424,0.33448275862068966,0.8237885462555066,1089.0,528.0,97.0,187.0
1002,47.925859689712524,adam,14,23,25,10,0.59,0.41,149.0,18.0,46.0,572.0,0.95929203539823,0.3686534216335541,0.4862068965517241,0.920704845814978,1084.0,334.0,141.0,209.0
1003,57.89937973022461,sgd,14,23,25,10,0.49,0.45,183.0,33.0,41.0,444.0,0.963716814159292,0.5099337748344371,0.3689655172413793,0.8546255506607929,1089.0,462.0,107.0,194.0
1004,55.1632821559906,adam,14,23,27,10,0.65,0.43,140.0,35.0,20.0,473.0,0.9823008849557522,0.47792494481236203,0.5172413793103449,0.8458149779735683,1110.0,433.0,150.0,192.0
1005,45.71932852268219,sgd,14,23,27,10,0.54,0.41,117.0,14.0,181.0,601.0,0.8398230088495575,0.336644591611479,0.596551724137931,0.9383259911894273,949.0,305.0,173.0,213.0
1006,59.929388761520386,adam,14,23,29,10,0.64,0.44,145.0,45.0,21.0,409.0,0.9814159292035398,0.5485651214128036,0.5,0.801762114537445,1109.0,497.0,145.0,182.0
1007,63.01853656768799,sgd,14,23,29,10,0.49,0.47,185.0,39.0,34.0,380.0,0.9699115044247788,0.5805739514348786,0.3620689655172414,0.8281938325991189,1096.0,526.0,105.0,188.0
1008,51.72109603881836,adam,14,25,3,10,0.6,0.43,155.0,22.0,24.0,525.0,0.9787610619469026,0.4205298013245033,0.46551724137931033,0.9030837004405287,1106.0,381.0,135.0,205.0
1009,48.720210790634155,sgd,14,25,3,10,0.51,0.41,180.0,25.0,35.0,556.0,0.9690265486725663,0.38631346578366443,0.3793103448275862,0.8898678414096917,1095.0,350.0,110.0,202.0
1010,59.046781063079834,adam,14,25,5,10,0.66,0.45,126.0,37.0,46.0,427.0,0.95929203539823,0.5286975717439294,0.5655172413793104,0.8370044052863436,1084.0,479.0,164.0,190.0
1011,48.89673292636871,sgd,14,25,5,10,0.5,0.42,177.0,17.0,50.0,562.0,0.9557522123893806,0.37969094922737306,0.3896551724137931,0.9251101321585903,1080.0,344.0,113.0,210.0
1012,50.22065043449402,adam,14,25,7,10,0.62,0.42,151.0,25.0,23.0,539.0,0.9796460176991151,0.40507726269315675,0.4793103448275862,0.8898678414096917,1107.0,367.0,139.0,202.0
1013,62.31244206428528,sgd,14,25,7,10,0.46,0.47,190.0,38.0,45.0,389.0,0.9601769911504425,0.5706401766004415,0.3448275862068966,0.8325991189427313,1085.0,517.0,100.0,189.0
1014,46.2488979101181,adam,14,25,9,10,0.7,0.4,124.0,21.0,21.0,588.0,0.9814159292035398,0.3509933774834437,0.5724137931034483,0.9074889867841409,1109.0,318.0,166.0,206.0
1015,57.98764228820801,sgd,14,25,9,10,0.48,0.45,190.0,31.0,23.0,445.0,0.9796460176991151,0.5088300220750552,0.3448275862068966,0.8634361233480177,1107.0,461.0,100.0,196.0
1016,54.36893105506897,adam,14,25,11,10,0.59,0.44,153.0,26.0,38.0,491.0,0.9663716814159292,0.45805739514348787,0.4724137931034483,0.8854625550660793,1092.0,415.0,137.0,201.0
1017,53.927624225616455,sgd,14,25,11,10,0.49,0.43,178.0,30.0,55.0,492.0,0.9513274336283186,0.45695364238410596,0.38620689655172413,0.8678414096916299,1075.0,414.0,112.0,197.0
1018,41.041481494903564,adam,14,25,13,10,0.65,0.38,137.0,22.0,25.0,646.0,0.9778761061946902,0.2869757174392936,0.5275862068965518,0.9030837004405287,1105.0,260.0,153.0,205.0
1019,42.36540198326111,sgd,14,25,13,10,0.48,0.39,171.0,15.0,91.0,638.0,0.9194690265486726,0.2958057395143488,0.4103448275862069,0.933920704845815,1039.0,268.0,119.0,212.0
1020,49.86760914325714,adam,14,25,15,10,0.66,0.42,129.0,19.0,38.0,549.0,0.9663716814159292,0.39403973509933776,0.5551724137931034,0.9162995594713657,1092.0,357.0,161.0,208.0
1021,61.51809096336365,sgd,14,25,15,10,0.45,0.47,196.0,37.0,33.0,399.0,0.9707964601769912,0.5596026490066225,0.32413793103448274,0.8370044052863436,1097.0,507.0,94.0,190.0
1022,49.77934658527374,adam,14,25,17,10,0.62,0.42,152.0,22.0,19.0,547.0,0.9831858407079646,0.39624724061810157,0.47586206896551725,0.9030837004405287,1111.0,359.0,138.0,205.0
